core-number-1,1.2
core-number-2,1.2857142857142858
core-number-4,1.2857142857142858
core-number-8,1.2857142857142858
core-number-16,1.2
core-number-24,1.2857142857142858
core-number-32,1.2857142857142858
core-number-48,1.2857142857142858
core-number-64,1.2
